all_input_list: 800
all_m6a_list: 8
all_snp_input_list: 15200
all_class_list: 15200
all_snp_m6a_list: 152
(4.6666709970459221, 0.012725798886467882)
(1.6666668346807052, 0.72656258738402291)
(1.333333412116426, 1.0)
(2.285715087656675, 0.093139552021500635)
(3.5000014605517897, 0.17968740286593932)
(4.5000012039973631, 0.065429663904119528)
(1.5555562116736246, 0.4048726611327631)
(5.000000834600639, 0.49999996477736747)
(0, 999)
(1.6666667966109796, 0.72656243374784868)
(1.0, 1.0)
(3.000000177261922, 1.0)
(2.272728488886969, 0.028816671566684555)
(1.5000003545240848, 0.50344459908349026)
(3.5000020466242043, 0.0059245992870631571)
(0.7999999688133661, 1.0)
(2.8333351748895401, 0.034689608986112563)
(2.0000007796663333, 0.098737028252351602)
(0, 999)
(4.500001861251115, 0.065429651383874882)
(2.0000006017929821, 0.3876952281349238)
(0.49999995782102752, 1.0)
(0, 999)
(1.0, 1.0)
(2.0000001504481775, 1.0)
(2.0000007090481695, 0.23788441998795337)
(2.0000002016168361, 0.68750006521493778)
(1.6250006854089964, 0.38331008627834562)
(2.0000007056592817, 0.18924703007631269)
(0, 999)
(4.0000020030426215, 0.1093749180053729)
(6.0000075922259315, 0.0014896324733832452)
(2.6000031293277437, 0.011330930901577652)
(3.0000030368903725, 0.022655775823522829)
(0.33333329394179395, 0.62500003959865591)
(2.0000001647097907, 1.0)
(2.0000003374318651, 0.68749993745921345)
(4.5000025941807005, 0.065429625178288445)
(3.2500024674723873, 0.049041667068241993)
(1.0, 1.0)
(5.3333390432793317, 0.0044250338129391996)
(1.3333335349502506, 0.66362376436718096)
(0, 999)
(1.0, 1.0)
(2.8000014890013323, 0.06356804256886503)
(1.6666668346807052, 0.72656258738402291)
(2.6666688627997428, 0.052478682102229099)
(2.2222231751477408, 0.061428267009573427)
(0.0, 1.0)
(2.1000008829318046, 0.070755473120389462)
(2.7500015853329116, 0.11846911917247099)
(13.000013159852731, 0.0018310495282427394)
(1.2000001209701503, 0.83181193788142749)
(1.2500002215775923, 0.70110799493505183)
(1.1000000905904521, 1.0)
(5.000000382221275, 0.50000004720400282)
(4.0000030045649355, 0.035156193376149961)
(2.3333356392740132, 0.042773816603743978)
(4.1666696925878153, 0.00087790750380745315)
(2.7500007504285824, 0.1184691691225607)
(2.0000006017929821, 0.3876952281349238)
(2.5000011694994999, 0.035698078119374047)
(3.000000225672241, 1.0)
(1.7500006204172218, 0.28627860211963441)
(1.222222423534338, 0.82380283605442006)
(3.0000018053794895, 0.076812661937559396)
(0.0, 1.0)
(1.9230778051268127, 0.072951301083305609)
(0.0, 1.0)
(2.5000011283620109, 0.17956533203005798)
(4.5000024559487581, 0.0043435011177457138)
(1.0, 1.0)
(3.0000006048505687, 0.28906250558535906)
(1.4000002822637125, 0.54125610994671103)
(2.0000006048507517, 0.(1.071428634736455, 1.0)
(1.0, 1.0)
(1.0, 1.0)
(2.2500004299990581, 0.26684564878048511)
(3.0000007090479182, 0.28906246161017324)
(1.4000004963339827, 0.40503205146535198)
(1.1333334199702072, 0.86005022246575757)
(2.5000013294655536, 0.07835380754164202)
(2.6666688627997428, 0.052478682102229099)
(2.5000018529871304, 0.078353752789593709)
(9.0000054161372454, 0.021484353710814693)
(1.0, 1.0)
(6.0000024706476758, 0.12499994047792382)
(4.0000010015209764, 0.37499991215238038)
(3.5000043236387746, 0.0059245852124558424)
(1.7000007031396427, 0.24778839076782669)
(3.0000006048505687, 0.28906250558535906)
(1.7333347676085491, 0.11727492480396712)
(1.6666668346807052, 0.72656258738402291)
(0, 999)
(3.5000029525313106, 0.030883724811747171)
(4.0000020030426215, 0.1093749180053729)
(1.0, 1.0)
(1.2500002215775923, 0.70110799493505183)
(9.0000059295558881, 0.021484348036624544)
(19.000014082694655, 0.003906244040294311)
(0, 999)
(3.000000177261922, 1.0)
(1.4545457380604405, 0.44206817222028955)
(3.000000177261922, 1.0)
(2.200001087085425, 0.21011335595213135)
(1.7000008951676668, 0.24778834389659715)
(1.2500000487291174, 1.0)
(3.000000253073824, 1.0)
(2.000000907276402, 0.12207800706503287)
(3.5000026755516385, 0.0011932387232162851)
(2.7500011374313713, 0.11846916773680019)
(2.3333342742123753, 0.11531822750442913)
(5.000000834600639, 0.49999996477736747)
(2.8333356778200796, 0.03468958763487634)
(1.0, 1.0)
(2.3333342742123753, 0.11531822750442913)
(0.0, 1.0)
(4.0000007090478347, 0.37499999255625505)
(2.200001087085425, 0.21011335595213135)
(1.875000775521573, 0.21003949670568361)
(0.49999998050835609, 1.0)
(2.0000009026897447, 0.23788438037895904)
(0.49999995782102752, 1.0)
(14.00000917357066, 0.00097656053419952046)
(8.0000047240477059, 0.039062463863744783)
(4.3333369888479805, 0.021270710225017163)
(2.6666671762951606, 0.22656245908242548)
(17.0000114726868, 0.0078124904146939971)
(2.66666766965497, 0.22656241844095568)
(5.5000019296734974, 0.022460917035589209)
(2.6666677794681233, 0.22656236647200556)
(3.5000029525313106, 0.030883724811747171)
(1.0909091458955229, 1.0)
(3.000000247064656, 1.0)
(4.0000007090478347, 0.37499999255625505)
(1.8888900256097356, 0.16863733833994049)
(0.49999997045634548, 1.0)
(2.3076938370384035, 0.013718144904197505)
(1.5000001128361418, 1.0)
(1.7142863590641033, 0.35928330512290735)
(2.285715087656675, 0.093139552021500635)
(1.0666667082488646, 1.0)
(1.5000005007608226, 0.50344446925154518)
(2.0000003057770965, 0.38769529837896249)
(1.857144533568434, 0.080690245795416671)
(0.85714275690005071, 0.74925844072270598)
(3.000000253073824, 1.0)
(1.0, 1.0)
(0.0, 0.25000001714395476)
(3.0000003024252386, 0.62500005055905239)
(3.0000014033992906, 0.022655810067675346)
(2.0000007090481695, 0.23788441998795337)
(1.875000775521573, 0.21003949670568361)
(0.0, 1.0)
(1.5000000584749362, 1.0)
(1.5000003024253759, 0.50344462947033142)
(0.0, 1.0)
(0.49999997479789932, 1.0)
(3.0000009026893371, 0.28906244953922278)
(3.0000006879984933, 0.14599605985958541)
(2.000000166920135, 1.0)
(2.3333344248662424, 0.042773877342288186)
(1.9000006666146889, 0.13604581815080358)
(2.5000013294655536, 0.07835380754164202)
(3.000000116949861, 1.0)
(1.454546053490839, 0.44206804716006665)
(3.0000009026893371, 0.28906244953922278)
(2.0000002363492779, 0.68750004631327299)
(1.5000000886309741, 1.0)
(2.1111119340922087, 0.087158441865107045)
(0, 999)
(1.0, 1.0)
(8.0000047240477059, 0.039062463863744783)
(0, 999)
(1.2142858535235472, 0.72010019508927958)
(0, 999)
(1.6000004049183747, 0.58105460064248837)
(3.6000023589186454, 0.010622004490067062)
(5.0000007796658776, 0.21874994071468304)
(0.0, 0.12499996368225021)
(1.2000001209701503, 0.83181193788142749)
(1.6000003742397817, 0.3269393889061365)
(1.4000003274598727, 0.40503199222291109)
(2.00000091733185, 0.065245255444967204)
(1.0, 1.0)
(5.5000029248235265, 0.022460915436790053)
(1.3636366859310434, 0.55719698242427362)
(2.5000018529871304, 0.078353752789593709)
(2.0000008346012317, 0.30175764236749525)
(1.8000005416137246, 0.42395011834402163)
(3.0000006879984933, 0.1459960598595854(1.0, 1.0)
(2.7272747473181052, 0.0043239894180313598)
(2.2222231751477408, 0.061428267009573427)
(13.000006423683693, 0.031249978461503649)
(3.0000006048505687, 0.28906250558535906)
(2.5714299971486319, 0.043285193586342384)
(3.5000026328454847, 0.030883737253696354)
(1.1538463485185644, 0.85055389942376713)
(0.66666661042803199, 1.0)
(3.000000225672241, 1.0)
(8.0000021404396744, 0.039062492861853947)
(0.3333332770947034, 0.62499990317585352)
(0.24999993673154131, 0.37499992420675526)
(0.8333333008472551, 1.0)
(4.500001861251115, 0.065429651383874882)
(2.5714299971486319, 0.043285193586342384)
(1.5714290890882976, 0.48068214855501684)
(5.5000029248235265, 0.022460915436790053)
(2.0000003118663874, 0.38769517000800752)
(1.6666671681608938, 0.45449818599464642)
(1.3846156544998636, 0.47312942407466674)
(1.0, 1.0)
(2.0000006017929821, 0.3876952281349238)
(3.000000177261922, 1.0)
(3.4000015594637278, 0.016900521620323586)
(3.5000014605517897, 0.17968740286593932)
(1.4285717509605746, 0.62905878546154059)
(2.0000005351100412, 0.18924703887932434)
(3.000000177261922, 1.0)
(2.0000008272229621, 0.18924702869680213)
(7.000000818649092, 0.24999992316151573)
(1.1428571865395851, 1.0)
(0, 999)
(1.6666671681608938, 0.45449818599464642)
(2.7500016066075053, 0.11846911718089655)
(1.5555560151238679, 0.40487279425643952)
(2.0000011529696753, 0.18924693520284752)
(1.5714290960351036, 0.48068216307372619)
(3.000000225672241, 1.0)
(0, 999)
(0.0, 0.24999992316151573)
(0.83333327064657847, 1.0)
(1.5000003385085778, 0.60723871204792168)
(2.200001087085425, 0.21011335595213135)
(4.0000039530395375, 0.011817897993727105)
(3.5000043236387746, 0.0059245852124558424)
(5.00000075224086, 0.49999997751179182)
(1.0666667082488646, 1.0)
(1.5000001512126422, 0.75390640324785418)
(4.0000027080692337, 0.035156201664808387)
(3.0000024706495072, 0.041389380324199414)
(1.2307693747076083, 0.71107093036086566)
(3.6666678101768877, 0.05737300765963943)
(1.6666669448669611, 0.72656237973868065)
(17.0000114726868, 0.0078124904146939971)
(2.333334908016699, 0.11531814055552184)
(1.6363640828997743, 0.26493073248719001)
(0, 999)
(0, 999)
(0.4999999808889366, 1.0)
(5.000000504042027, 0.50000008366901638)
(3.1250020305523498, 0.0045513729255281989)
(8.0000092237589211, 0.0013122507278428199)
(1.0, 1.0)
(1.5000000886309741, 1.0)
(3.3333352807362071, 0.092285059723416024)
(1.1428572288275689, 1.0)
(1.0, 1.0)
(4.1666696925878153, 0.00087790750380745315)
(4.0000030045649355, 0.035156193376149961)
(1.9230780862522079, 0.072951260564421083)
(2.4285728635502908, 0.063914571465774478)
(1.4000004233957184, 0.4050320931748872)
(6.0000015121264223, 0.12499997861030247)
(2.6666677794681233, 0.22656236647200556)
(1.5000001512126422, 0.75390640324785418)
(1.0, 1.0)
(2.0000007016996451, 0.1220780100674953)
(1.8000005613597161, 0.18493316772311064)
(1.6363640828997743, 0.26493073248719001)
(3.0000010122957663, 0.28906239387258581)
(1.4000002362023654, 0.77441396534944451)
(2.000000166920135, 1.0)
(1.2500002215775923, 0.70110799493505183)
(1.2727274983335353, 0.6900379420109819)
(3.000000225672241, 1.0)
(1.5000001772619795, 0.75390629681893051)
(0, 999)
(2.1428585889950496, 0.13380031602416559)
(0.83333327064657847, 1.0)
(0.7999999376267225, 0.81452925444573854)
(2.4000014021303033, 0.14346297869295188)
(0.83333326378325967, 1.0)
(1.2500001880603351, 0.81452941928135059)
(2.0000002363492779, 0.68750004631327299)
(1.0, 1.0)
(4.500001861251115, 0.065429651383874882)
(3.000000114666378, 1.0)
(5.000000504042027, 0.50000008366901638)
(2.3750021803973556, 0.052238849703296036)
(2.200001087085425, 0.21011335595213135)
(3.0000020030432903, 0.076812642244968879)
(2.3333336971774377, 0.34374983613920684)
(1.222222423534338, 0.82380283605442006)
(3.000000116949861, 1.0)
(2.7142884327031966, 0.028959185764477167)
(2.8000019263971798, 0.0050976285142650315)
(2.3750021803973556, 0.052238849703296036)
(2.2500004299990581, 0.26684564878048511)
(3.000000114666378, 1.0)
(3.2500011402617011, 0.049041701560137124)
(3.000000253073824, 1.0)
(2.0000011529696753, 0.18924693520284752)
(3.5000028824241878, (0, 999)
(1.4615388033921481, 0.37708534820123696)
(2.0000005061478832, 0.50781241557387824)
(3.0000020030432903, 0.076812642244968879)
(2.3750010184391082, 0.052238916976948366)
(1.333333533930994, 0.7905273521837165)
(2.6250017200451059, 0.024119497254235484)
(15.000007898531997, 0.015624988496444649)
(1.6363640828997743, 0.26493073248719001)
(0, 999)
(0.87499994829858629, 1.0)
(1.4285717862576708, 0.62905863590799593)
(1.4000002822637125, 0.54125610994671103)
(1.7142863590641033, 0.35928330512290735)
(2.8000009631980745, 0.063568075147778874)
(3.5000028824241878, 0.030883725055495095)
(4.0000007090478347, 0.37499999255625505)
(3.3333351525547776, 0.0093552877232216461)
(3.000000177261922, 1.0)
(3.666669082412056, 0.057372973196818569)
(1.3333333853110565, 1.0)
(1.3846157335678471, 0.47312955508136473)
(3.5000029525313106, 0.030883724811747171)
(1.0, 1.0)
(1.3846156544998636, 0.47312942407466674)
(2.6666671762951606, 0.22656245908242548)
(1.5000001512126422, 0.75390640324785418)
(2.7500015853329116, 0.11846911917247099)
(19.000010103934326, 0.0039062463072068185)
(1.5000001719996232, 0.60723877361657819)
(5.000000504042027, 0.50000008366901638)
(6.5000060315991686, 0.0073852363435055503)
(0.57142850460007022, 0.54882798934674937)
(0.0, 1.0)
(3.7142910229667079, 0.0013187185377760546)
(5.5000040765703444, 0.022460902249249525)
(2.2500004299990581, 0.26684564878048511)
(2.5000011283620109, 0.17956533203005798)
(1.0833334247211994, 1.0)
(1.0, 1.0)
(1.0, 1.0)
(1.0, 1.0)
(4.2500032645769119, 0.007197363973474924)
(3.7500033971430726, 0.019210767844543373)
(1.8666675941912347, 0.065993925452955696)
(0.49999998050835609, 1.0)
(1.5454552429877924, 0.344928213404607)
(1.7142864373544846, 0.35928325560439522)
(0.58333316099528743, 0.35928331065389502)
(2.4000012637656423, 0.14346302236445713)
(19.000014082694655, 0.003906244040294311)
(1.0, 1.0)
(13.000013159852731, 0.0018310495282427394)
(3.5000029525313106, 0.030883724811747171)
(9.0000027519939731, 0.0214843650436407)
(1.0, 1.0)
(4.0000049413010492, 0.0040772968238567651)
(0.83333326378325967, 1.0)
(1.0, 1.0)
(2.0000007016996451, 0.1220780100674953)
(4.0000023389989998, 0.0040773064721493276)
(0.74999988716383281, 0.7905273521837165)
(2.1428584794285208, 0.022628779418448555)
(1.4000001411318066, 0.77441417641613897)
(2.3750010184391082, 0.052238916976948366)
(2.0000006237329693, 0.15158950364538221)
(2.0000005061478832, 0.50781241557387824)
(3.2500024674723873, 0.049041667068241993)
(1.5833342583503933, 0.28104118175736276)
(1.3333334372887957, 0.79052723750914367)
(0, 999)
(1.6666670488881394, 0.30745615876455634)
(2.1111119340922087, 0.087158441865107045)
(2.0000011810125242, 0.18924692056499551)
(1.333333435259032, 0.79052738645307929)
(2.0000003338403256, 0.68749989580175186)
(3.5000028824241878, 0.030883725055495095)
(1.235294409608225, 0.62710247741343217)
(2.0000005061478832, 0.50781241557387824)
(3.750002437353515, 0.019210782951875331)
(3.000000177261922, 1.0)
(3.5000014762647833, 0.17968741399709434)
(1.2000000709047918, 1.0)
(3.5000020680574058, 0.030883747607353813)
(15.000008763310372, 0.015624985275425014)
(1.7000008951676668, 0.24778834389659715)
(1.3333334372887957, 0.79052723750914367)
(4.0000049413010492, 0.0040772968238567651)
(2.538463478971889, 0.0045338444191933107)
(4.0000010015209764, 0.37499991215238038)
(0.49999996238795841, 1.0)
(3.5000029525313106, 0.030883724811747171)
(1.0, 1.0)
(3.7500034427315176, 0.019210767967399615)
(2.5000011283620109, 0.17956533203005798)
(0.4999999808889366, 1.0)
(1.7500005292444611, 0.28627861792324849)
(5.00000500760948, 0.0075378197213460518)
(3.125002677726437, 0.0045513678086241804)
(1.2000000604850569, 1.0)
(3.000000253073824, 1.0)
(0.0, 1.0)
(2.0000010015216452, 0.23788432574892665)
(3.2500011402617011, 0.049041701560137124)
(1.0, 1.0)
(3.6000039479574846, 0.010621988267599393)
(2.5000018529871304, 0.078353752789593709)
(5.2500034113274268, 0.00091051820502066161)
(2.0625013401649608, 0.021294058227794732)
(1.0, 1.0)
(1.2222224262358736, 0.82380282869571686)
(1.6666669174136859, 0.72656253460937714)
(1.0, 1.0)
(2.(2.2500011340955028, 0.075518609795526895)
(0.79999993411607284, 1.0)
(1.5000002658930165, 0.6072387222100275)
(2.2000007799529406, 0.21011344141680927)
(1.5454550933555657, 0.34492827496947409)
(1.6250006854089964, 0.38331008627834562)
(2.0000001647097907, 1.0)
(1.3000001520348934, 0.67763925825567495)
(2.5000013294655536, 0.07835380754164202)
(2.2000007799529406, 0.21011344141680927)
(1.0, 1.0)
(2.0000005061478832, 0.50781241557387824)
(1.0, 1.0)
(3.0000020030432903, 0.076812642244968879)
(2.500000292374704, 0.45312490316316695)
(4.3333350226099281, 0.021270729477401704)
(2.0000009026897447, 0.23788438037895904)
(1.3571431991716767, 0.48685006163212929)
(2.3750010184391082, 0.052238916976948366)
(1.2727274983335353, 0.6900379420109819)
(2.0000003118663874, 0.38769517000800752)
(2.0000005061478832, 0.50781241557387824)
(2.0000011529696753, 0.18924693520284752)
(2.5000005641807932, 0.45312498306393401)
(4.0000027080692337, 0.035156201664808387)
(2.0000000764442567, 1.0)
(5.0000049412990144, 0.0075378197412123036)
(1.0, 1.0)
(5.000000823548921, 0.49999996466705393)
(1.6666672230674877, 0.45449810768654975)
(1.8571437971323379, 0.26317575394842541)
(2.2857159798740874, 0.093139486161070567)
(2.1000008829318046, 0.070755473120389462)
(0.91666659117462324, 1.0)
(1.4000004963339827, 0.40503205146535198)
(1.0, 1.0)
(2.3333344248662424, 0.042773877342288186)
(2.1538473887161409, 0.027533099069746911)
(0, 999)
(1.750000438165537, 0.54882795954039842)
(2.4000014021303033, 0.14346297869295188)
(3.000000116949861, 1.0)
(1.3333334431398787, 1.0)
(1.4000001411318066, 0.77441417641613897)
(4.5000053145581527, 0.0043434921689860977)
(1.9411776577239792, 0.032839062947965528)
(1.7142864373544846, 0.35928325560439522)
(1.8000005416137246, 0.42395011834402163)
(2.333334120674551, 0.34374988335916007)
(0, 999)
(3.4000030691462859, 0.016900495909187553)
(4.0000009173312892, 0.1093749789024713)
(1.5454552429877924, 0.344928213404607)
(1.3333334431398787, 1.0)
(1.0, 1.0)
(3.000000114666378, 1.0)
(2.111112175200772, 0.087158459086162793)
(4.0000020245918737, 0.10937492172495708)
(1.7857152757980104, 0.10812885670200657)
(3.500001764148204, 0.030883756123026948)
(4.7500035913026064, 0.002599471101461141)
(1.2500000940301321, 1.0)
(1.0, 1.0)
(1.2500001043251103, 1.0)
(0, 999)
(10.000014823903149, 0.00012111586494998031)
(3.5000006822076957, 0.17968741303280744)
(1.8888894664680473, 0.16863746371268629)
(1.8888894664680473, 0.16863746371268629)
(1.4705888282854394, 0.27995602355612792)
(2.5000012519018475, 0.17956528396859484)
(2.0000001008084078, 1.0)
(1.8000004254288264, 0.42395011824011175)
(23.000021115412043, 0.00097656016255958354)
(0, 999)
(1.4444449318463974, 0.52346683643266467)
(5.3333360361762008, 0.0044250406498189008)
(8.0000047240477059, 0.039062463863744783)
(2.6666677914399299, 0.22656238087073724)
(3.000000253073824, 1.0)
(2.0000000764442567, 1.0)
(5.000000834600639, 0.49999996477736747)
(1.2000000709047918, 1.0)
(3.5714310285675497, 0.0021023956058068239)
(4.0000023389989998, 0.0040773064721493276)
(2.0833343685168844, 0.047030952288282211)
(1.500000453638201, 0.36159446795641736)
(1.2500001043251103, 1.0)
(1.8333336906802773, 0.33230578414915901)
(1.8571437971323379, 0.26317575394842541)
(1.8333340983845263, 0.33230570001130039)
(1.9000006666146889, 0.13604581815080358)
(1.3750001608061249, 0.6476056588129615)
(2.10000090051465, 0.070755447911691693)
(3.0000003545238965, 0.62500003959865591)
(13.000006423683693, 0.031249978461503649)
(9.000003004562805, 0.1249999567249115)
(1.0, 1.0)
(0.49999995782102752, 1.0)
(1.5000004513448724, 0.50344453674293788)
(1.2222224262358736, 0.82380282869571686)
(3.000000225672241, 1.0)
(3.5000029525313106, 0.030883724811747171)
(0.0, 0.49999989570411973)
(0.66666661042803199, 1.0)
(1.0, 1.0)
(3.7500033971430726, 0.019210767844543373)
(2.1666679460967933, 0.16706831449301196)
(1.333333533930994, 0.7905273521837165)
(0.0, 1.0)
(0, 999)
(2.6000008108527655, 0.096252366849503918)
(5.000000823548921, 0.49999996466705393)
(0, 999)
(2.0000009026897447, 0.23788438037895904)
(19.000014082694655, 0.0039062(1.6000001834662578, 0.58105468347119738)
(1.3571431991716767, 0.48685006163212929)
(2.4000014172147899, 0.14346298907661587)
(5.6666713542642837, 0.0025768211688685771)
(3.000000116949861, 1.0)
(1.6666668346807052, 0.72656258738402291)
(3.000000114666378, 1.0)
(1.8461546223577194, 0.098871633481845383)
(0.49999995782102752, 1.0)
(2.6666677914399299, 0.22656238087073724)
(2.4000014021303033, 0.14346297869295188)
(1.7272738805407502, 0.20048811926313648)
(2.0000004941295351, 0.50781241107805197)
(1.0, 1.0)
(2.0000004941295351, 0.50781241107805197)
(1.3333334458106216, 1.0)
(1.7500008857593932, 0.28627847828711106)
(1.4000002336882864, 0.77441393939179348)
(1.0, 1.0)
(0.49999997045634548, 1.0)
(1.7857150365067513, 0.1081289047021796)
(1.8000004254288264, 0.42395011824011175)
(1.6250003167393614, 0.38331017446777294)
(1.0, 1.0)
(3.0000020030432903, 0.076812642244968879)
(12.000009929587192, 0.003417961762546291)
(2.1000008829318046, 0.070755473120389462)
(9.0000042542882639, 0.02148435921680298)
(3.666669114830484, 0.057372971540783628)
(2.1428584794285208, 0.022628779418448555)
(2.6666677914399299, 0.22656238087073724)
(4.0000020030426215, 0.1093749180053729)
(2.4285723568236475, 0.063914597922925823)
(2.7500015853329116, 0.11846911917247099)
(37.00005618246953, 7.6293450360956532e-06)
(2.6250017200451059, 0.024119497254235484)
(4.3333369888479805, 0.021270710225017163)
(0.49999996238795841, 1.0)
(2.4000012637656423, 0.14346302236445713)
(2.0000003374318651, 0.68749993745921345)
(1.3750002437352939, 0.64760580760980013)
(3.000000253073824, 1.0)
(2.3333341122942879, 0.34374987166903392)
(4.0000007090478347, 0.37499999255625505)
(2.6666677914399299, 0.22656238087073724)
(9.0000059295558881, 0.021484348036624544)
(5.5000040765703444, 0.022460902249249525)
(1.9411776577239792, 0.032839062947965528)
(1.40000046118787, 0.54125597918586521)
(1.7142864373544846, 0.35928325560439522)
(3.0000016053305538, 0.012540929866261114)
(5.000000504042027, 0.50000008366901638)
(8.5000048733241496, 0.00072860575912560039)
(0, 999)
(1.7000008951676668, 0.24778834389659715)
(5.000000823548921, 0.49999996466705393)
(1.4000002362023654, 0.77441396534944451)
(1.0, 1.0)
(1.4000001091532313, 0.77441384233175636)
(3.000000177261922, 1.0)
(5.000003822216188, 0.00032491303902869941)
(5.2500073501859168, 0.00091051526747775542)
(11.000002772231564, 0.062499992406375042)
(8.0000047240477059, 0.039062463863744783)
(3.0000020030432903, 0.076812642244968879)
(1.5555562116736246, 0.4048726611327631)
(3.2000028988956606, 0.026603633306023503)
(1.2500000940301321, 1.0)
(0, 999)
(0, 999)
(1.40000046118787, 0.54125597918586521)
(1.0, 1.0)
(2.6250017200451059, 0.024119497254235484)
(2.8000019263971798, 0.0050976285142650315)
(1.0, 1.0)
(2.8000020753454153, 0.063568006842228977)
(0.49999995826996974, 1.0)
(3.0000007090479182, 0.28906246161017324)
(0.0, 0.49999989570411973)
(9.5000134788200157, 0.00022125116219899675)
(1.9090918713539053, 0.11018403731537771)
(3.000000114666378, 1.0)
(2.0000001559331695, 0.68749987672880908)
(2.7142873560240486, 0.028959224964767501)
(1.2500001043251103, 1.0)
(1.0, 1.0)
(2.0000003024252844, 0.50781252710815994)
(7.000001058488309, 0.25000001714395476)
(9.000003004562805, 0.1249999567249115)
(0.0, 1.0)
(1.6666675067377057, 0.15385975524324863)
(2.0000003338403256, 0.68749989580175186)
(0.0, 1.0)
(2.0000001559331695, 0.68749987672880908)
(1.1666667254715861, 1.0)
(1.9230778051268127, 0.072951301083305609)
(3.000000114666378, 1.0)
(1.3333334446134419, 1.0)
(0.66666664118524777, 1.0)
(5.2500073501859168, 0.00091051526747775542)
(1.0, 1.0)
(1.6666671681608938, 0.45449818599464642)
(8.0000021404396744, 0.039062492861853947)
(17.0000114726868, 0.0078124904146939971)
(2.0000003545239591, 0.50781253883745336)
(2.6000017546470309, 0.096252313492068226)
(2.0000013176798457, 0.15158942667927244)
(2.0000006237329693, 0.15158950364538221)
(1.8000007258211217, 0.18493323007811249)
(1.0, 1.0)
(1.6666671681608938, 0.45449818599464642)
(3.0000021169785915, 0.012540923205867851)
(2.0000011529696753, 0.18924693520284752)
(3.4000030691462859, 0.01690049(1.5000002530739416, 0.75390616443686198)
(15.000007898531997, 0.015624988496444649)
(1.0, 1.0)
(1.6153853789753581, 0.22948080473999982)
(2.0000001504481775, 1.0)
(1.0, 1.0)
(1.6153853789753581, 0.22948080473999982)
(1.7857152757980104, 0.10812885670200657)
(2.8571443050946188, 0.019157256992620938)
(1.0, 1.0)
(4.5000031754674072, 0.004343500205758145)
(1.2500000487291174, 1.0)
(1.750000438165537, 0.54882795954039842)
(3.0000009026893371, 0.28906244953922278)
(2.0000007090481695, 0.23788441998795337)
(1.7142863695227502, 0.1433065373918585)
(0.0, 1.0)
(2.1250014386623217, 0.10775198076744114)
(0.4999999617778717, 0.68750008736946155)
(2.0000004941295351, 0.50781241107805197)
(9.0000059295558881, 0.021484348036624544)
(4.0000010015209764, 0.37499991215238038)
(1.7857150365067513, 0.1081289047021796)
(1.5000003545240848, 0.50344459908349026)
(1.8000005613597161, 0.18493316772311064)
(2.10000090051465, 0.070755447911691693)
(3.0000001512126, 1.0)
(2.0000007522413408, 0.30175770064898882)
(3.000000250380171, 1.0)
(1.8333340983845263, 0.33230570001130039)
(0, 999)
(5.000000834600639, 0.49999996477736747)
(3.0000023389999115, 0.0022214248212145266)
(2.0000007090481695, 0.23788441998795337)
(9.0000054161372454, 0.021484353710814693)
(5.000000834600639, 0.49999996477736747)
(4.0000009355991626, 0.10937493493526199)
(4.0000009173312892, 0.1093749789024713)
(0.66666664118524777, 1.0)
(4.0000009173312892, 0.1093749789024713)
(1.4444446696813238, 0.52346689452583417)
(2.0000001008084078, 1.0)
(3.5000028824241878, 0.030883725055495095)
(1.6666672230674877, 0.45449810768654975)
(1.0, 1.0)
(2.0000001687159039, 1.0)
(2.0000001504481775, 1.0)
(1.0, 1.0)
(0.0, 1.0)
(0.0, 1.0)
(1.333333435259032, 0.79052738645307929)
(3.5000006822076957, 0.17968741303280744)
(1.0, 1.0)
(2.0000001008084078, 1.0)
(3.2000013722125327, 0.026603666069397056)
(3.000000177261922, 1.0)
(1.8000007258211217, 0.18493323007811249)
(9.0000059295558881, 0.021484348036624544)
(2.000000166920135, 1.0)
(1.166666784276547, 0.8450189815769984)
(3.000000114666378, 1.0)
(2.0625013401649608, 0.021294058227794732)
(2.0833346984487719, 0.04703092665335426)
(1.0, 1.0)
(0.66666661042803199, 1.0)
(1.4545457380604405, 0.44206817222028955)
(1.2500000940301321, 1.0)
(1.0, 1.0)
(3.0000034589110194, 0.012540900842985103)
(2.0000006237329693, 0.15158950364538221)
(5.000000504042027, 0.50000008366901638)
(1.0, 1.0)
(1.9230780862522079, 0.072951260564421083)
(3.8000044400818878, 0.0066107247085139638)
(3.000000225672241, 1.0)
(3.6666683998954235, 0.057373001976464513)
(1.400000165444524, 0.77441406981167993)
(1.3333333853110565, 1.0)
(1.0, 1.0)
(1.6666672575402461, 0.30745613520116655)
(7.000000818649092, 0.24999992316151573)
(3.500001764148204, 0.030883756123026948)
(2.6666671762951606, 0.22656245908242548)
(1.4000002362023654, 0.77441396534944451)
(1.5000003024253759, 0.50344462947033142)
(0.33333327769329302, 0.62499990287582918)
(1.5000004431551845, 0.42435610889400027)
(1.5000002256723344, 0.7539062477519709)
(7.0000012408336, 0.24999999096684677)
(1.0, 1.0)
(3.0000010122957663, 0.28906239387258581)
(0.6666666146889435, 0.7539060122279071)
(5.000000823548921, 0.49999996466705393)
(0.0, 1.0)
(1.500000458665925, 0.26818709799372387)
(7.000003159412918, 0.070312465279207231)
(5.0000008435794845, 0.49999996501738697)
(1.0, 1.0)
(4.6666709970459221, 0.012725798886467882)
(2.0000006048507517, 0.23788444096527639)
(2.6666677062216153, 0.052478734113600614)
